Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Accident_Severity,Road_Condition,Vehicle_Type
3,2,1,60,4,0,2,2
1,1,2,60,3,0,2,1
3,3,1,195,11,0,1,2
3,1,0,60,4,0,1,4
1,1,0,60,4,0,1,2
3,3,1,60,2,1,2,2
1,1,2,20,2,0,1,4
4,4,2,100,5,0,1,3
2,4,0,60,5,0,4,4
1,4,1,60,3,2,4,3
1,1,1,50,1,2,1,2
1,3,2,60,2,0,1,2
2,2,0,100,5,2,2,2
3,3,0,30,1,0,1,2
3,1,0,100,3,1,4,2
2,3,1,60,2,2,2,2
1,2,0,100,2,0,1,2
3,3,1,80,1,0,1,2
3,1,1,30,5,2,1,2
3,4,0,100,1,0,2,2
3,3,1,60,3,0,2,2
4,1,1,60,1,0,1,2
1,2,2,50,5,0,1,2
3,2,0,120,5,1,1,2
3,3,2,100,5,0,2,2
3,3,0,60,5,0,2,2
3,4,0,60,5,0,1,2
3,2,0,60,1,0,4,2
4,1,0,60,5,1,1,1
3,4,1,30,1,0,4,2
3,4,1,30,1,2,1,2
1,1,1,60,5,0,1,4
3,2,0,50,2,0,1,4
1,3,0,60,4,0,1,2
3,2,0,80,5,2,4,2
3,3,0,60,4,0,1,2
1,3,2,80,1,0,4,4
1,1,2,100,3,0,1,2
3,1,1,50,5,0,2,2
4,2,0,50,4,0,4,2
3,1,0,100,4,2,1,2
3,2,2,100,5,0,1,2
1,1,1,200,12,2,2,2
3,2,2,120,5,0,2,2
1,3,2,50,1,0,1,2
3,1,1,80,3,0,1,2
2,3,0,80,4,0,1,3
3,4,1,30,1,0,1,2
3,1,2,80,3,0,1,2
3,2,2,30,5,1,4,2
3,1,0,120,3,2,1,4
1,2,1,80,3,2,2,2
3,3,2,60,4,0,4,2
3,1,0,60,4,0,2,2
2,1,0,60,2,2,2,2
3,3,2,50,3,0,2,2
3,2,0,30,5,2,1,2
3,1,2,80,2,0,4,2
3,2,0,100,2,0,2,4
3,1,0,60,2,0,1,2
2,3,0,30,3,1,1,2
3,2,0,80,2,0,2,2
3,4,2,50,4,1,1,1
3,2,2,60,5,2,2,2
1,4,2,80,1,0,1,2
4,2,2,50,2,1,2,4
4,1,0,60,1,0,1,1
4,3,0,50,4,0,2,2
3,1,2,50,5,0,2,3
3,4,2,60,2,0,1,1
3,1,2,80,3,0,1,3
3,1,1,50,3,2,1,2
1,1,1,30,5,2,2,2
1,1,1,178,12,2,4,2
3,1,0,60,1,0,2,2
1,1,1,100,5,2,2,2
3,3,1,60,5,2,2,2
3,2,2,60,2,0,2,2
1,3,1,120,1,2,4,2
1,1,1,60,2,1,1,3
2,1,1,60,1,1,1,2
2,2,1,50,5,0,4,3
1,3,0,100,1,0,1,4
2,1,1,60,1,0,2,2
